110           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00614944    0.153048     1.36611     5.67558     13.6197     22.4214     29.4847      32.246     32.2598     29.3378     25.9263     22.5664     19.7438     17.0763     14.8799     13.0092     11.6155     10.2924     9.32904     8.51446     7.95274     7.72179     7.19182     6.80077     6.46526     6.57131     6.78362     6.64141     6.74329      6.8126     6.96516     7.38797     7.75408     8.12456     8.63713     9.38525     9.97355     10.4912     11.2404     11.8844     12.2307     12.6279     12.9889     13.4076     13.6529      13.781     13.9213     13.9879     14.0428     13.9238     13.5503     13.0763     12.5195     12.0961     11.9612     11.3467     11.0107     10.7285     10.3319       10.11     9.85306     9.64751     9.51516     9.43235     9.41706
120           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00614944    0.162347     1.47909     6.20823     14.8909     24.4673      32.257     35.2605      35.286     32.0584     28.4732     24.6088     21.5389     18.5506     16.0986     14.0398     12.5599     11.1628     10.1332     9.21615     8.57619     8.36797     7.82201     7.48436     7.14366     7.21791     7.40694     7.24448      7.3582     7.46164     7.65488     8.09806     8.51325     8.92542     9.43379     10.2105      10.867     11.5237     12.3064     12.9372     13.3476     13.8002     14.2142     14.6501     14.9073     14.9981     15.1391     15.2142     15.3146     15.1695     14.7273     14.2548     13.6739      13.253     13.0142     12.3496     11.9992     11.6301      11.229     10.9788     10.7292     10.5353     10.3612     10.2527     10.2776
130           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00614944    0.168287     1.60709     6.76458     16.0819     26.5931     34.9655     38.2861     38.2278     34.7713       30.91     26.6135      23.265     20.0503     17.4394     15.2274     13.5571     12.0581     10.8991     9.98505     9.29834     9.04099     8.43648      8.0685     7.72247     7.82642     8.01935     7.87116     8.01355     8.07039     8.31775     8.77726     9.21329     9.68384     10.1972     11.0485     11.8141      12.523     13.3629     14.0135     14.4987     15.0043     15.4361     15.9208     16.1537     16.2383     16.4136     16.4618     16.5952     16.3694     15.9266     15.4487     14.8236     14.3581      14.091     13.3748     12.9967     12.5956     12.1452     11.8795     11.5772     11.3673     11.2138     11.0987     11.1054
140           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00614944     0.18074     1.72375     7.31994     17.3752     28.7587     37.6859     41.1157     41.1047     37.3924     33.3504     28.7635     25.0085     21.5082     18.6735     16.3469     14.6582     13.0583     11.7658     10.7397     10.0279     9.70783     9.10179      8.7245     8.32027     8.42568     8.57798     8.50435     8.60037     8.65865     8.93854     9.49732     9.93571     10.5014     11.0103     11.9197     12.6804     13.4685       14.39     15.0834     15.5784     16.1175     16.6191     17.1434     17.4442     17.5188     17.6785      17.726     17.8641     17.5798     17.1288     16.6437     16.0369     15.5209     15.2255     14.3942     14.0135     13.5492     13.0575     12.8074     12.4844     12.2448     12.0677     11.9376     11.9271
150           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00801159    0.188319     1.83207     7.86539     18.6392      30.803     40.4902     44.1508     44.1136      40.105     35.6746     30.9133     26.7704     22.9904     19.8978     17.4719     15.6506     13.9281     12.5682     11.5176     10.7188     10.3244     9.74291     9.33863     8.90703     9.01078     9.20353     9.12731      9.2267     9.32737     9.61396     10.1795     10.6874     11.2848     11.8417     12.7984      13.596     14.4073     15.3879     16.1453     16.7076     17.3162     17.7517     18.3447     18.7077     18.7834     18.9958     19.0143     19.1412     18.8398     18.3482      17.843     17.1639     16.6054     16.2494     15.3729     14.9741     14.4786     13.9753     13.7338     13.3596     13.1172     12.8852     12.7617     12.7409
160           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00944069    0.201141     1.97349     8.43784     19.8782     32.9583     43.3312     47.1721     47.0734     42.9609     38.0823     32.8735     28.4238     24.4312     21.1443     18.5984     16.6312     14.8098     13.3653     12.2643      11.428     10.9752     10.3171      9.9441     9.47302     9.62599     9.83862      9.7597     9.83029     9.93903     10.2594     10.8933     11.4612     12.0899     12.6952        13.7     14.5208     15.4247       16.47     17.3002     17.8824      18.465     18.9247     19.5352     19.9111     20.0385     20.2919     20.2489     20.3451     20.1127     19.5714     18.9938     18.2899      17.695     17.2891     16.3207     15.8965     15.3856     14.8753     14.6599     14.2641     13.9783      13.758     13.6315     13.6001
170           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00948399    0.212079     2.08631     8.98418     21.1132      35.037     45.9676     50.2262     49.9871     45.6501      40.588     34.9333     30.1843      25.971     22.4471     19.6652      17.653     15.6995     14.1929     13.0204     12.0652     11.5881     10.9835      10.569     10.0618     10.2319     10.4434     10.3624      10.416     10.5904     10.8778       11.58     12.2005     12.8808      13.551      14.553     15.4489       16.44     17.5589     18.4282     18.9799     19.6221     20.1585     20.7412     21.1275     21.2857     21.5204      21.488     21.5653      21.332     20.7868     20.2156     19.4659      18.803     18.3857     17.3634     16.8739     16.3128     15.7829     15.5828     15.1698     14.8705     14.6091     14.4914     14.4217
180           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00948399    0.221337     2.18687     9.53803      22.393     37.0392     48.6299      53.129     52.9469     48.2924     42.8517     36.9077     31.9502     27.5537     23.8863     20.8898     18.7829      16.628     15.0418     13.7887     12.8336     12.3016     11.6112     11.1697     10.6216     10.8185     11.0629     10.9547     10.9563     11.1949     11.5337     12.2744      12.875     13.6298     14.3863     15.4833     16.3948     17.3854      18.568     19.5123     20.0661     20.7137     21.3631     22.0118     22.3907     22.5174     22.8042     22.7469      22.799     22.5353     21.9646     21.3875     20.6291     19.9418     19.4854     18.4212     17.8592     17.2717     16.6972     16.4948     16.0749     15.7362     15.4779     15.3542      15.275
190           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0115194     0.23674     2.30054     10.0311     23.6349     39.1688     51.4728     56.1816     55.8492     51.0025     45.2679     39.0371     33.7077     29.0196     25.1912     21.8842      19.714     17.5209     15.7891     14.4932      13.572     12.9653     12.2446     11.7362     11.1993     11.4062     11.6691     11.6296     11.6285     11.8651     12.2462     12.9922     13.6369     14.4338     15.2002     16.3892     17.3472     18.3561     19.5765     20.5685     21.1506     21.8734      22.517     23.1968     23.6488     23.7887     24.0412     24.0024      24.045     23.7769     23.2111      22.641     21.8174      21.006     20.4877     19.4582      18.827     18.1973     17.5893     17.4278     16.9509     16.5514     16.3079     16.1877     16.1197
200           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0115194    0.254642     2.41453     10.5616     24.9028     41.2492     54.2554       59.12      58.671     53.6837     47.6038     41.0205     35.5306     30.5789     26.4384     22.9829     20.7483     18.5123     16.6091     15.2242     14.3044     13.6732     12.9098     12.4145     11.8265     12.0206     12.2863     12.2513     12.2826     12.5414     12.9203     13.6783     14.3732     15.1891     15.9813     17.2063     18.2524     19.3208     20.5814     21.6531     22.2836     22.9973     23.6327     24.3866      24.871      25.028      25.319      25.276     25.3367     24.9544     24.3959     23.8137     22.9662     22.1132     21.5713       20.51     19.8276     19.1987     18.5587     18.3495     17.8338     17.4472     17.1987      17.076     16.9949
